com.samsung.shealth.food_favorite,1140029,1
update_time,unit,pkg_name,amount,calorie,deviceuuid,food_info_id,food_type,datauuid,create_time,name,favoriteid
2020. 07. 06. 12:41:26,120001,com.sec.android.app.shealth,1.000000,316.000000,sZOKHxE5f1,ABF23AEB-B9E2-4935-9932-9C825382A0D7,2,12408CEE-C0E0-434C-83D4-9535BE782683,2020. 07. 06. 12:41:26,쌀밥,9859C2F6-683F-4F25-A7B6-64768B1417C2,
2020. 07. 06. 12:41:26,120001,com.sec.android.app.shealth,0.500000,233.000000,sZOKHxE5f1,A07B90D2-93E3-49C1-A113-F70968BC0F15,2,0FA1BB3D-A3AC-4EA7-B9FB-ACBD5A561C5A,2020. 07. 06. 12:41:26,갈비탕,9859C2F6-683F-4F25-A7B6-64768B1417C2,
2020. 07. 06. 12:41:26,120001,com.sec.android.app.shealth,0.500000,319.000000,sZOKHxE5f1,61C1D55D-A905-44BA-A4B5-822DF28157DF,2,A245EF6D-3C56-4F89-97DC-F15B3A1187F6,2020. 07. 06. 12:41:26,산적,9859C2F6-683F-4F25-A7B6-64768B1417C2,
2020. 07. 06. 12:41:46,120001,com.sec.android.app.shealth,1.000000,446.000000,sZOKHxE5f1,987F9023-9E91-4896-B665-980D383A5782,2,353AC784-2A61-4EC0-9B97-5C353D149A2B,2020. 07. 06. 12:41:46,김치볶음밥,034DB0A6-4931-407C-8455-AACA9D281E99,
2020. 07. 06. 12:42:32,120001,com.sec.android.app.shealth,0.500000,62.000000,sZOKHxE5f1,ACCEDC76-7B7C-4FED-AB4A-547D18878757,2,708843E1-F7B8-4CC9-A0CB-470C847FC829,2020. 07. 06. 12:42:32,커피우유(서울우유),123E0A2F-1FAA-444A-A257-B0A21D9A5945,
2020. 07. 06. 15:19:59,120001,com.sec.android.app.shealth,0.500000,120.000000,sZOKHxE5f1,D2CF9A73-B7AE-4E8B-9AE0-7BB0EE80A1F4,2,19942001-F712-4EF6-816C-8213D42D5DE9,2020. 07. 06. 15:19:59,오레오(동서식품),C8541017-2127-44E9-AC64-A2BE4F137C79,
2020. 07. 06. 22:05:10,120001,com.sec.android.app.shealth,1.500000,397.000000,sZOKHxE5f1,14C90D04-725B-47E2-91AA-442E5FBB93D8,2,6300F6D4-BA13-4353-BF49-0076FF453364,2020. 07. 06. 22:05:10,곱창볶음,30FB378C-9DA7-4317-9024-10606A5F421A,
2020. 07. 07. 10:06:06,120001,com.sec.android.app.shealth,1.000000,112.000000,sZOKHxE5f1,180B870E-E8E6-4B94-AB07-1403124E7987,2,E07EF582-497E-4FB9-8E5B-D2D52F5B0513,2020. 07. 07. 10:06:06,스프라이트 (250ml)(코카콜라),C9D7969B-5E50-47D0-A5B2-E25835292EA4,
2020. 07. 07. 10:06:06,120001,com.sec.android.app.shealth,1.500000,67.000000,sZOKHxE5f1,8D3240C8-7C88-4196-9065-4697D5CD56A0,2,36DF898B-11F6-43EA-83B3-D687A3664BBC,2020. 07. 07. 10:06:06,야쿠르트(야쿠르트),C9D7969B-5E50-47D0-A5B2-E25835292EA4,
2020. 07. 07. 12:00:43,120001,com.sec.android.app.shealth,3.000000,192.000000,sZOKHxE5f1,B15F6F54-ED61-4B5B-8DAD-3F4CB4F98C06,2,F43B9A10-90F9-40EA-A5BB-8EC46EA5865B,2020. 07. 07. 12:00:43,처음처럼(소주),DE0ACA23-D406-479B-852A-EE526B524A41,
2020. 07. 07. 14:20:24,120001,com.sec.android.app.shealth,1.000000,764.000000,sZOKHxE5f1,7ECE6A3A-7F50-46B5-A759-C7B2590DCCF1,2,C3F21D97-8A52-47F8-84CB-9079AB8955AE,2020. 07. 07. 14:20:24,짬뽕,BBC0D1BD-1877-480A-9CB0-AFD711A272E1,
2020. 07. 07. 14:20:24,120001,com.sec.android.app.shealth,0.500000,149.000000,sZOKHxE5f1,7120F7CD-83C1-4A8D-9F04-9372E6A8E54B,2,45849B0C-F3AC-431F-98B4-4CA4DEB39B19,2020. 07. 07. 14:20:24,중식 볶음밥,BBC0D1BD-1877-480A-9CB0-AFD711A272E1,
2020. 07. 07. 22:26:30,120001,com.sec.android.app.shealth,2.000000,302.000000,sZOKHxE5f1,FAA07718-326E-45F8-9BAF-115136033C73,2,6B4BD70E-3440-4455-B2AA-DF1864DAF345,2020. 07. 07. 22:26:30,감자탕,63D393C4-794B-41B1-A786-0747DC77C7A1,
2020. 07. 07. 22:27:01,120001,com.sec.android.app.shealth,1.000000,276.000000,sZOKHxE5f1,0E9997B7-B8D0-4765-AE7B-99D748705D3A,2,FB524317-8592-4FDB-B06E-4E02FCAC4F80,2020. 07. 07. 22:27:01,토피넛라떼(이디야),ADCA9E22-D913-44B9-A71B-21B7B77A5E61,
